Outcome,Subject,CompositeNLL,CongruencyOnlyNLL,DeltaNLL,CompositeBIC,CongruencyOnlyBIC,DeltaBIC,CompositeAlpha,CongruencyOnlyAlpha,DeltaAlpha
Error,VP0536,233.219391518085,230.266413200618,-2.95297831746768,536.304447630235,530.3984909953,-5.90595663493536,0.271578002816188,0.445911478074388,0.174333475258199
Error,VP0537,305.291718473828,305.78270743399,0.490988960161701,679.800018789168,680.781996709492,0.981977920323402,0.0477541469558734,0.094581370861626,0.0468272239057526
Error,VP0538,255.479001541847,255.806964283012,0.327962741165493,579.490994015554,580.146919497885,0.655925482330986,0.164718832225954,0.159840674805455,-0.00487815742049896
Error,VP0539,189.486670451507,189.595992272137,0.109321820630555,448.783398310231,449.002041951492,0.21864364126111,0.131566447410433,0.219178411185861,0.0876119637754278
Error,VP0540,387.82190619033,385.730946721588,-2.09095946874282,843.678864956744,839.496946019259,-4.18191893748565,0.27080205656589,0.246023437623703,-0.0247786189421871
Error,VP0541,538.402410224515,537.800259363437,-0.602150861077348,1146.10976810855,1144.90546638639,-1.2043017221547,0.187743785426513,0.183677519712741,-0.00406626571377133
Error,VP0542,363.46705055656,366.509708661115,3.04265810455536,796.461387559369,802.546703768479,6.08531620911072,0.2785244743497,0.141560416366728,-0.136964057982971
Error,VP0543,272.50067181293,272.494668379403,-0.00600343352704158,613.607980340343,613.595973473289,-0.0120068670540832,0.132099775210477,0.120073522680432,-0.0120262525300444
Error,VP0544,355.725103707169,356.039904903928,0.314801196758651,781.157508195774,781.787110589291,0.629602393517303,0.17745032455805,0.173606797749979,-0.0038435268080706
Error,VP0545,393.748225830117,391.659094648319,-2.08913118179834,855.815987315893,851.637724952296,-4.17826236359667,0.00475166042054589,0.0020430255763582,-0.00270863484418769
Error,VP0546,343.716680896532,341.695132829055,-2.021548067477,757.243419200281,753.200323065327,-4.043096134954,0.171407910246145,0.175277601079197,0.00386969083305128
Error,VP0547,293.409451899913,290.631030513058,-2.77842138685571,656.441338442489,650.884495668778,-5.55684277371142,0.185236087983037,0.259494883949958,0.0742587959669206
Error,VP0548,285.497380835424,284.321708626085,-1.17567220933933,636.156692431278,633.805348012599,-2.35134441867865,0.241449164972373,0.270754321180404,0.0293051562080302
Error,VP0549,393.682396364431,383.21940867759,-10.4629876868404,856.728220087202,835.802244713521,-20.9259753736809,0.0502062988721783,0.00164462525732482,-0.0485616736148535
Error,VP0550,324.122681038175,327.998404802166,3.875723763991,715.435493620202,723.186941148184,7.75144752798201,0.211340166634726,0.262136736109497,0.0507965694747717
Error,VP0551,356.945007412048,356.592063693202,-0.35294371884504,782.987547640543,782.281660202853,-0.70588743769008,0.14611507460043,0.0955912474098197,-0.0505238271906106
Error,VP0552,306.751988551378,306.757146630768,0.0051580793903554,683.286114529063,683.296430687844,0.0103161587807108,0.116457450385003,0.0291356582149595,-0.0873217921700432
Error,VP0553,304.433074248903,305.597142590327,1.16406834142464,678.564055196821,680.89219187967,2.32813668284928,0.127048835529034,0.0536693082665367,-0.0733795272624972
Error,VP0554,423.846640387022,423.176879258225,-0.669761128796949,914.170164509677,912.830642252083,-1.3395222575939,0.230447745687644,0.249947701888182,0.019499956200538
Error,VP0555,253.638077422185,252.106790691011,-1.53128673117391,576.590872900365,573.528299438017,-3.06257346234781,0.103869392436721,0.100373198276842,-0.00349619415987923
Error,VP0556,320.276596600498,323.906995299313,3.63039869881516,708.76426792356,716.025065321191,7.26079739763031,0.00604700514517799,0.323645124048362,0.317598118903184
Error,VP0557,398.125766335658,398.731150519136,0.605384183477724,865.930624689336,867.141393056291,1.21076836695545,0.271316890230334,0.188196601125011,-0.0831202891053231
Error,VP0558,287.600422867561,290.778432055017,3.17800918745581,644.804323026135,651.160341401047,6.35601837491163,0.159222181537885,0.102970369854422,-0.0562518116834638
Error,VP0559,346.73505617776,345.659333977061,-1.07572220069943,763.242925771828,761.091481370429,-2.15144440139886,0.187023341445421,0.24627976552821,0.0592564240827891
Error,VP0560,416.061649198132,416.282135537198,0.220486339065928,901.200851186085,901.641823864217,0.440972678131857,0.211803398874989,0.115115408051451,-0.096687990823538
Error,VP0561,337.160692902951,336.904844830992,-0.255848071958553,744.047448318919,743.535752175002,-0.511696143917106,0.198255371095573,0.189953609912244,-0.00830176118332956
Error,VP0562,324.917749147819,324.337556190296,-0.580192957523423,719.533404994654,718.373019079607,-1.16038591504685,0.228528527758444,0.114171003611142,-0.114357524147302
Error,VP0563,174.777663359439,175.183522190312,0.405858830873427,418.067175993815,418.878893655561,0.811717661746854,0.0974535115221994,0.224214317913881,0.126760806391681
Error,VP0564,323.696714013308,323.511447412468,-0.185266600839441,717.128858221817,716.758325020138,-0.370533201678882,0.195589775427031,0.0280881990395721,-0.167501576387459
Error,VP0565,351.147855382704,350.872128879186,-0.275726503517717,770.003605004497,769.452151997462,-0.551453007035434,0.155761178001389,0.147088388858735,-0.0086727891426531
Error,VP0566,318.764288275883,318.991534351526,0.227246075642938,706.755015466526,707.209507617812,0.454492151285876,0.0281721211008799,0.219760040811044,0.191587919710164
Error,VP0567,260.679873265364,265.088968562625,4.4090952972611,590.848718753861,599.666909348383,8.81819059452221,0.360478416063686,0.113363536791472,-0.247114879272215
Error,VP0568,369.38266849738,369.813678171243,0.431009673863798,808.359322116099,809.221341463827,0.862019347727596,0.0196445869625417,0.184017645990462,0.16437305902792
Error,VP0569,241.86123011689,241.437521764289,-0.423708352600755,551.944434139985,551.097017434783,-0.847416705201454,0.127082571057977,0.0950281814522883,-0.0320543896056888
Error,VP0570,434.030000207054,435.07769927784,1.04769907078634,937.720242285169,939.815640426741,2.09539814157267,0.0826889536718797,0.0837548698546465,0.00106591618276679
Error,VP0571,136.485827079736,136.329303963955,-0.156523115780715,339.185710677113,338.872664445551,-0.31304623156143,0.14971447375555,0.146712384437311,-0.00300208931823939
Error,VP0572,280.441824756679,281.248573600893,0.806748844213701,630.609712026376,632.223209714803,1.6134976884274,0.13158893555772,0.124876200919026,-0.00671273463869461
Error,VP0573,327.778226267467,326.611192260847,-1.16703400662027,724.493016080961,722.15894806772,-2.33406801324054,0.0796808395840044,0.0300764124790681,-0.0496044271049364
Error,VP0574,332.597915603987,333.052941927292,0.455026323304992,734.893737906989,735.803790553599,0.910052646609984,0.222959186019366,0.15305420364435,-0.0699049823750161
Error,VP0575,204.479115435516,207.301932100723,2.82281666520754,478.379797928026,484.025431258441,5.64563333041508,0.220822626373102,0.142056342506662,-0.0787662838664404
Error,VP0576,300.503399250134,302.998993063194,2.49559381306005,670.676469886407,675.667657512527,4.99118762612011,0.0629028806331542,0.123606797749979,0.0607039171168248
Error,VP0577,313.18050833006,312.518357978452,-0.662150351608545,695.714721120272,694.390420417055,-1.32430070321709,0.0832433673052462,0.182616751043985,0.0993733837387392
Error,VP0578,348.345994442994,346.752169871825,-1.59382457116993,766.548407062381,763.360757920041,-3.18764914233998,0.303184932077218,0.365135206506666,0.0619502744294476
Error,VP0579,280.364478656539,281.081397481695,0.716918825156199,630.473746423328,631.90758407364,1.4338376503124,0.0402193779359393,0.0369300949142223,-0.00328928302171699
Error,VP0580,373.417924017683,372.750024671327,-0.66789934635591,816.70151262943,815.365713936718,-1.33579869271182,0.162136734619381,0.216660295782006,0.0545235611626248
Error,VP0581,516.79081695889,516.468962792278,-0.321854166611729,1101.8795712929,1101.23586295968,-0.643708333223458,0.152555504724477,0.296068439525452,0.143512934800975
Error,VP0582,442.09908474449,438.1807472081,-3.91833753638986,952.539256877117,944.702581804338,-7.83667507277971,0.00647086318804439,0.00417414264468832,-0.00229672054335607
Error,VP0583,393.692899095384,396.430344113909,2.73744501852491,857.195855597985,862.670745635035,5.47489003704982,0.245316351420177,0.140535745112663,-0.104780606307515
Error,VP0584,414.42083976011,414.508079490888,0.0872397307787196,896.492069288025,896.666548749582,0.174479461557439,0.16849844189451,0.0931371526799172,-0.0753612892145932
Error,VP0585,362.486473149635,360.28902253432,-2.19745061531461,794.557430232246,790.162529001616,-4.39490123062922,0.102410389860823,0.170876538418703,0.0684661485578797
Error,VP0586,250.419668576435,245.918482105445,-4.50118647099006,570.289847790128,561.287474848148,-9.00237294198018,0.295908747167751,0.472210117128083,0.176301369960332
Error,VP0587,362.814647523902,362.419020974932,-0.395626548969858,794.92446275544,794.1332096575,-0.791253097939716,0.153041110678181,0.180395199493309,0.0273540888151284
Error,VP0588,498.875977060211,490.281149357865,-8.59482770234638,1065.63040394352,1048.44074853883,-17.1896554046928,0.0471177136657264,0.00302098420706547,-0.0440967294586609
Error,VP0589,332.820540719141,330.205482403582,-2.61505831555843,734.994785898433,729.764669267316,-5.23011663111686,0.210331622480571,0.0124567348073766,-0.197874887673194
Error,VP0590,350.517384350671,353.641174618417,3.12379026774676,770.788907975901,777.036488511395,6.24758053549351,0.0704812431362468,0.0911389085151388,0.020657665378892
Error,VP0591,455.876908241116,457.121299367467,1.24439112635065,981.600979683414,984.089761936116,2.4887822527013,0.283215379311648,0.0825653959261912,-0.200649983385457
Error,VP0592,265.002357411105,266.18782389892,1.18546648781518,599.299882529847,601.670815505477,2.37093297563047,0.210639094446334,0.217569343559624,0.00693024911329002
Error,VP0593,372.124858132552,371.882866275917,-0.24199185663548,814.041169015793,813.557185302522,-0.483983713270959,0.166590774572245,0.163595984492207,-0.00299479008003803
Error,VP0594,359.129125468025,361.619198498677,2.49007303065275,787.62167829439,792.601824355695,4.9801460613055,0.322560728482945,0.125188063747771,-0.197372664735175
Error,VP0595,392.347144052441,386.452825484649,-5.89431856779248,854.410974152141,842.622337016556,-11.788637135585,0.181420405011005,0.276705787667835,0.0952853826568298
Error,VP0596,624.433627607632,624.176395721517,-0.25723188611471,1318.52749708632,1318.0130333141,-0.514463772229419,0.362555378960546,0.20698760974233,-0.155567769218216
Error,VP0597,418.367160420601,417.740194823825,-0.626965596776074,906.271162949908,905.017231756355,-1.25393119355215,0.0465870211612694,0.0413137895496989,-0.00527323161157041
Error,VP0598,315.945792174464,318.218440557151,2.27264838268758,700.581728855584,705.127025620959,4.54529676537516,0.287863263497213,0.13337199783789,-0.154491265659324
Error,VP0599,347.66441440934,351.06311315049,3.3986987411501,765.120281569368,771.917679051669,6.7973974823002,0.310300073924255,0.138762781259005,-0.17153729266525
Error,VP0600,345.137415604869,344.211525123566,-0.925890481303043,759.840285641254,757.988504678648,-1.85178096260609,0.165019653289667,0.154967579995026,-0.010052073294641
Error,VP0601,392.906455952249,395.794587898802,2.88813194655313,855.45426802868,861.230531921786,5.77626389310626,0.0114041857356043,0.0270148402964941,0.0156106545608898
Error,VP0602,382.991545181731,386.092780739383,3.10123555765136,835.802437135027,842.004908250329,6.20247111530273,0.0380549531767163,0.148218728813017,0.1101637756363
Error,VP0603,439.703429397844,442.171191197,2.46776179915634,949.114159577122,954.049683175435,4.93552359831267,0.0732734633198189,0.0690138266121381,-0.00425963670768079
Error,VP0604,269.215058147779,269.72954787047,0.514489722691337,607.527649112006,608.556628557388,1.02897944538267,0.192510046931858,0.139761210016429,-0.0527488369154284
Error,VP0605,309.261311193779,310.073112374295,0.811801180515772,686.96012187762,688.583724238652,1.62360236103154,0.0366327874949978,0.173396853757542,0.136764066262544
Error,VP0606,447.47133428523,444.116705093558,-3.35462919167156,964.060141572976,957.350883189633,-6.70925838334313,0.167590884040386,0.200751148491616,0.0331602644512302
Error,VP0607,293.293303882563,295.689174840437,2.39587095787363,655.654155551612,660.445897467359,4.79174191574725,0.362172085412235,0.40170243036293,0.0395303449506946
Error,VP0608,404.279644675779,405.922800322598,1.6431556468188,877.626837138044,880.913148431681,3.2863112936376,0.0673100689532113,0.0826191540118277,0.0153090850586163
Error,VP0609,447.068177916379,439.68383300121,-7.38434491516932,963.739833123772,948.971143293433,-14.7686898303386,0.119953498893199,0.0346267506654102,-0.0853267482277887
Error,VP0610,351.590723712358,352.814163336393,1.22343962403431,772.699169068706,775.146048316774,2.44687924806863,0.126122912181784,0.121485380125805,-0.00463753205597858
Error,VP0611,411.233745103728,410.601678555205,-0.632066548523312,892.184176254714,890.920043157668,-1.26413309704662,0.204207500978291,0.211803398874989,0.00759589789669846
Error,VP0612,320.761755046896,322.707227290242,1.94547224334525,711.314962844481,715.205907331171,3.8909444866905,0.189706706940661,0.123606797749979,-0.0660999091906821
Error,VP0613,413.193488623062,411.634624480872,-1.55886414218963,894.410924879367,891.293196594988,-3.11772828437927,0.144760904813783,0.272809451023637,0.128048546209853
Error,VP0614,512.850082782603,514.831269820509,1.98118703790601,1093.45382647457,1097.41620055038,3.96237407581202,0.125641834567967,0.130291500008161,0.00464966544019321
Error,VP0615,451.501362553475,451.41663056081,-0.0847319926656951,972.634624965653,972.465160980322,-0.16946398533139,0.0872621808240334,0.197366352935516,0.110104172111483
Error,VP0616,353.171415595286,351.378081315557,-1.79333427972944,775.115791905547,771.529123346088,-3.58666855945887,0.169485446712965,0.159728889805197,-0.00975655690776794
Error,VP0617,253.512585896809,253.203980764854,-0.308605131955403,575.808436476532,575.191226212621,-0.617210263910806,0.0588391088588593,0.185743860226557,0.126904751367698
Error,VP0618,301.114402012061,310.209032132618,9.09463012055744,671.992284728599,690.181544969714,18.1892602411149,0.407939080432778,0.267697224946236,-0.140241855486542
Error,VP0619,226.866202531587,227.136189738885,0.269987207297333,523.163629291369,523.703603705963,0.539974414594667,0.224945654986255,0.14069336407434,-0.0842522909119144
Error,VP0620,324.904940791118,325.671409908572,0.766469117453198,719.675546176301,721.208484411207,1.5329382349064,0.117717077133077,0.0670214555196591,-0.0506956216134181
Error,VP0621,558.510174251585,558.954189211756,0.444014960170193,1185.46850329525,1186.35653321559,0.888029920340387,0.0639825846727126,0.0723458262254285,0.00836324155271592
Error,VP0622,188.767059535371,191.491345258457,2.72428572308584,446.581626770361,452.030198216533,5.44857144617168,0.0742022400257232,0.219165515195951,0.144963275170228
Error,VP0623,352.80377516087,354.59299870868,1.78922354780974,774.431925031719,778.010372127339,3.57844709561948,0.250250142760191,0.124614126986095,-0.125636015774097
Error,VP0624,265.093807646634,265.650162173528,0.556354526893529,597.733656288148,598.846365341935,1.11270905378706,0.154988614041426,0.187395337095937,0.0324067230545108
Error,VP0625,335.097758898364,333.981059712708,-1.11669918565633,739.949657071287,737.716258699975,-2.23339837131266,0.0062786087854224,0.00581714008438612,-0.000461468701036275
Error,VP0626,314.638756629498,315.251234890704,0.612478261205979,698.994199306255,700.219155828667,1.22495652241196,0.1040419164592,0.0723029049317592,-0.0317390115274412
Error,VP0627,229.017246467581,231.000809220441,1.98356275286045,526.471992425224,530.439117930945,3.9671255057209,0.224465679105158,0.0625186991462071,-0.161946979958951
Error,VP0628,384.844190754345,383.644298939939,-1.19989181440599,839.517009023379,837.117225394567,-2.39978362881197,0.0679359813911158,0.0490638617003609,-0.0188721196907549
Error,VP0629,303.892931788199,304.231904329916,0.338972541716544,677.389340867411,678.067285950844,0.677945083433087,0.0462769591983301,0.037169570680281,-0.00910738851804906
Error,VP0630,333.335859385636,333.431881229312,0.096021843676283,735.848774869624,736.040818556977,0.192043687352566,0.0952650550113945,0.0635447182459668,-0.0317203367654277
Error,VP0631,334.031208142998,331.853745665598,-2.17746247740058,737.47431683668,733.119391881879,-4.35492495480116,0.181939627426873,0.0330570739250002,-0.148882553501873
Error,VP0632,304.338040057012,303.643653603975,-0.694386453036316,678.486137521241,677.097364615168,-1.38877290607263,0.155462703591938,0.254939624601009,0.0994769210090707
Error,VP0633,287.900811368301,289.283670606785,1.38285923848389,645.357548820565,648.123267297533,2.76571847696778,0.225705204712395,0.057038211913311,-0.168666992799084
Error,VP0634,254.775193182831,259.673189756448,4.89799657361675,579.304525640222,589.100518787455,9.7959931472335,0.0357781183990948,0.0284200928942316,-0.00735802550486318
Error,VP0635,429.24953164605,429.143266453755,-0.106265192294131,928.178155310118,927.96562492553,-0.212530384588263,0.240914195935555,0.0534727082405902,-0.187441487694964
Error,VP0636,421.274918159448,420.607435837356,-0.667482322091985,911.815606651122,910.480642006938,-1.33496464418397,0.172277449307629,0.11560545470376,-0.0566719946038687
Error,VP0637,269.651536332163,268.097028246553,-1.55450808561017,607.78312541009,604.674109238869,-3.10901617122033,0.153564138416177,0.11545807820985,-0.038106060206327
Error,VP0638,358.048006775181,360.814951639797,2.76694486461656,785.478858390531,791.012748119764,5.53388972923312,0.405011177147626,0.123209107170412,-0.281802069977214
Error,VP0639,301.075546737255,296.964198537945,-4.11134819931078,671.562994025195,663.340297626573,-8.22269639862157,0.0984440301773443,0.114234906668134,0.0157908764907897
Error,VP0640,406.139588422074,407.39926154167,1.25967311959647,881.835102928111,884.354449167304,2.51934623919294,0.0305858252026574,0.209362345918375,0.178776520715718
Error,VP0641,403.788070257866,403.232606069161,-0.5554641887054,876.492399486255,875.381471108844,-1.1109283774108,0.133169237096448,0.181828367463722,0.0486591303672734
Error,VP0642,281.405338258782,281.311553511737,-0.0937847470454471,632.007515016039,631.819945521948,-0.187569494090894,0.178542173706753,0.146175347280179,-0.0323668264265738
Error,VP0643,426.408329273586,425.28418941702,-1.12413985656616,921.349649479033,919.101369765901,-2.24827971313232,0.185835687082911,0.202345643722155,0.0165099566392434
Error,VP0644,300.881998482113,299.262680700222,-1.61931778189108,671.62966155829,668.391025994508,-3.23863556378217,0.247919746182227,0.317677807135067,0.0697580609528399
Error,VP0645,351.165318528361,350.74053308998,-0.424785438380638,771.85792350297,771.008352626209,-0.849570876761277,0.154277268811209,0.214418557703731,0.0601412888925228
Error,VP0646,368.694865782471,367.29734400911,-1.3975217733614,803.918361858476,801.123318311754,-2.79504354672281,0.109607154666465,0.221958610202597,0.112351455536132
Error,VP0647,504.46032929651,503.46413751263,-0.996191783880363,1078.60916237644,1076.61677880868,-1.99238356776073,0.13966873600242,0.162783547264755,0.023114811262335
Error,VP0648,402.905439109327,403.254689141847,0.349250032519819,875.565017493214,876.263517558254,0.698500065039639,0.0555197172077068,0.0709302614471064,0.0154105442393996
Error,VP0649,389.444446653845,389.212021753942,-0.232424899902924,848.671030733997,848.206180934191,-0.464849799805847,0.186394291081298,0.134635325293823,-0.0517589657874756
Error,VP0650,356.525190565607,357.963466432354,1.43827586674786,782.558528815639,785.435080549135,2.87655173349572,0.214060410699938,0.154004167270074,-0.0600562434298634
Error,VP0651,323.818254995158,327.078250812849,3.25999581769048,717.296751861378,723.816743496759,6.51999163538096,0.00912894318282385,0.0377358838227334,0.0286069406399096
Error,VP0652,382.79808435228,381.643653146826,-1.15443120545365,835.14255735337,832.833694942462,-2.3088624109073,0.230041017171712,0.241423435843595,0.0113824186718829
Error,VP0653,338.13550049691,335.347448069739,-2.78805242717073,745.845974702589,740.269869848248,-5.57610485434145,0.10219892567911,0.307622093495488,0.205423167816378
Error,VP0654,196.560223256476,195.656072672163,-0.904150584313157,462.84650902597,461.038207857344,-1.80830116862631,0.156640412433636,0.150619526988639,-0.00602088544499688
Error,VP0655,361.116210509638,360.780519143297,-0.335691366340427,791.449002860787,790.777620128106,-0.671382732680854,0.190717203166971,0.241175139429829,0.0504579362628581
Error,VP0656,477.410453768298,481.598098350191,4.1876445818931,1023.79795696788,1032.17324613167,8.37528916378619,0.217096535633925,0.181784383163529,-0.035312152470396
Error,VP0657,469.75555504127,463.794247779867,-5.96130726140257,1008.67826028608,996.755645763271,-11.9226145228051,0.168009047545511,0.204884438109746,0.0368753905642355
Error,VP0658,408.913965567635,409.936105865909,1.02214029827451,887.355217581519,889.399498178068,2.04428059654902,0.21147006238554,0.186934389579967,-0.0245356728055729
Error,VP0659,325.555748875649,323.045661303108,-2.51008757254112,720.846927946499,715.826752801417,-5.02017514508225,0.217791722024377,0.18721518513475,-0.0305765368896272
Error,VP0660,479.090446484772,479.505628939634,0.415182454862247,1027.11745651557,1027.94782142529,0.830364909724494,0.227030336234292,0.229902077161278,0.00287174092698597
Error,VP0661,318.589673964218,319.878449656024,1.28877569180588,706.970800679124,709.548352062736,2.57755138361176,0.150414006505538,0.139630259873362,-0.010783746632176
Error,VP0662,329.355266692777,325.908337929017,-3.44692876375962,728.380204771693,721.486347244174,-6.89385752751923,0.0537818972551607,0.261257282071049,0.207475384815889
Error,VP0663,81.3031862447046,80.32013620109,-0.983050043614625,226.441438838249,224.47533875102,-1.96610008722925,0.166381874772008,0.0396208789590094,-0.126760995812999
Error,VP0664,363.88094405094,360.872742830302,-3.00820122063794,797.422129972941,791.405727531665,-6.01640244127589,0.0772275287034836,0.188196601125011,0.110969072421527
Error,VP0665,388.785550339988,389.947049256916,1.161498916928,847.250192697994,849.57319053185,2.32299783385599,0.125607838342693,0.188196601125011,0.0625887627823171
Error,VP0666,284.897241323923,286.253862409638,1.35662108571535,639.492389346862,642.205631518293,2.71324217143069,0.0393375722480439,0.15204321470723,0.112705642459186
Error,VP0667,379.688913070791,378.479537923981,-1.20937514680929,829.20645365627,826.787703362652,-2.41875029361859,0.098299266144235,0.372016853111798,0.273717586967563
Error,VP0668,259.901729829055,259.933504255637,0.0317744265820465,589.520145705368,589.583694558532,0.0635488531640931,0.22279520451525,0.310514084716613,0.087718880201363
Error,VP0669,369.812467830173,372.395575838891,2.58310800871749,809.075446297605,814.24166231504,5.16621601743486,0.112531033311429,0.135519074164746,0.0229880408533167
Error,VP0670,361.116981396663,358.065286390148,-3.05169500651476,792.081125994508,785.977735981479,-6.10339001302953,0.360713219890564,0.0103148720886165,-0.350398347801948
Error,VP0671,302.889778352043,303.85245556208,0.962677210037327,675.392517163187,677.317871583261,1.92535442007465,0.10435560172625,0.0661368614794947,-0.0382187402467558
Error,VP0672,541.274482143803,539.466864295913,-1.80761784789013,1151.64649710405,1148.03126140827,-3.61523569578026,0.17823378860531,0.0220079231098412,-0.156225865495469
Error,VP0673,258.229785900803,259.306711686656,1.07692578585318,582.321288350152,584.475139921858,2.15385157170635,0.039361027701219,0.229801752915062,0.190440725213843
Error,VP0674,420.091568235905,421.731641120445,1.6400728845399,909.54656383015,912.82670959923,3.28014576907981,0.429174072285421,0.245695278914544,-0.183478793370877
Error,VP0675,363.675031472992,363.317617449773,-0.357414023219746,796.266321916507,795.551493870068,-0.714828046439493,0.124106155951099,0.0856624756178538,-0.0384436803332456
Error,VP0676,417.88595751848,417.980956543935,0.0949990254544559,904.462059543617,904.652057594526,0.189998050908912,0.352830891298972,0.30839872684561,-0.0444321644533621
Error,VP0677,273.575343512161,275.021259616456,1.44591610429433,616.543226484738,619.435058693326,2.89183220858865,0.407939013179602,0.329780741700968,-0.0781582714786336
Error,VP0678,238.772677319749,239.465746576954,0.693069257204627,547.129838572475,548.515977086885,1.38613851440925,0.302185069516315,0.351793194830884,0.0496081253145692
Error,VP0679,310.414940537684,308.04379155524,-2.37114898244437,690.508973093387,685.766675128498,-4.74229796488873,0.0668794368997724,0.113252627259442,0.04637319035967
Error,VP0680,265.09391904865,268.284117529907,3.19019848125629,599.932627207551,606.313024170064,6.38039696251258,0.29007310111114,0.0769162441912356,-0.213156856919904
Error,VP0681,301.490063012506,301.991401129191,0.501338116685531,672.564609957988,673.567286191359,1.00267623337106,0.0495226347631455,0.151348834896404,0.101826200133259
Error,VP0682,333.211505239673,333.168016757859,-0.0434884818140517,735.815549939761,735.728572976133,-0.0869769636281035,0.0866262022274245,0.134160665704893,0.0475344634774686
Error,VP0683,289.437751957299,293.230196004069,3.79244404677013,646.998954856373,654.583842949913,7.58488809354026,0.427606582496337,0.0944771819579708,-0.333129400538366
Error,VP0684,300.433270773768,299.179023255505,-1.25424751826267,669.055782200291,666.547287163766,-2.50849503652535,0.161424581718679,0.142761416753492,-0.0186631649651872
Error,VP0685,426.080297904993,426.114460597636,0.0341626926428944,921.914735084545,921.983060469831,0.0683253852857888,0.161803398874989,0.122580362149693,-0.039223036725297
Error,VP0686,390.897667228748,394.654861710787,3.75719448203898,851.549473732056,859.063862696134,7.51438896407797,0.405362835521459,0.332547883190303,-0.0728149523311556
Error,VP0687,454.519915572041,450.814511040394,-3.70540453164716,977.823095826995,970.412286763701,-7.41080906329432,0.0603475172438206,0.00497124654503327,-0.0553762706987873
Error,VP0688,264.035204318647,259.849839807719,-4.18536451092803,597.936073231358,589.565344209502,-8.37072902185605,0.170291946686962,0.00628925881860209,-0.16400268786836
Error,VP0689,364.457069111172,366.849521590417,2.39245247924532,798.47959265386,803.26449761235,4.78490495849064,0.0371878343398449,0.0379132279215005,0.000725393581655624
Error,VP0690,383.635705364917,383.215390771999,-0.420314592917748,837.100038244523,836.259409058688,-0.840629185835496,0.0357251466628192,0.0388146351137604,0.00308948845094119
Error,VP0691,291.47600136084,292.877198600075,1.40119723923448,652.817667315745,655.620061794214,2.80239447846895,0.168795166777725,0.156026731849154,-0.0127684349285714
Error,VP0692,387.036939445194,385.435765216889,-1.6011742283053,842.877719712248,839.675371255638,-3.20234845661059,0.216868471854655,0.0466754392304018,-0.170193032624253
Error,VP0693,500.330295381434,497.78512020416,-2.5451751772739,1069.71812352598,1064.62777317143,-5.09035035454781,0.0221500319425879,0.0159312437725642,-0.00621878817002369
Error,VP0694,366.326432274322,367.056153901111,0.729721626788773,802.462921955862,803.92236520944,1.45944325357755,0.199549461860663,0.188892941974968,-0.0106565198856947
Error,VP0695,311.384005622295,315.636373303859,4.25236768156384,691.885484247107,700.390219610235,8.50473536312768,0.164490968934189,0.231870151628422,0.0673791826942328
Error,VP0696,286.890408152846,287.132524316369,0.242116163523349,643.144243664032,643.628475991078,0.484232327046698,0.363051798847415,0.0376504850718469,-0.325401313775568
Error,VP0697,292.775599407512,290.961737463502,-1.81386194401011,654.189232729553,650.561508841533,-3.62772388802023,0.155789244415163,0.0625186991462071,-0.0932705452689558
Error,VP0698,338.317300514057,338.751315918478,0.43401540442062,746.007741840351,746.875772649193,0.86803080884124,0.171906986154554,0.121280005246829,-0.0506269809077253
Error,VP0699,480.975885265936,482.731993446235,1.75610818029884,1031.76182793909,1035.27404429969,3.51221636059768,0.185396477651849,0.173402677407741,-0.0119938002441079
Error,VP0700,282.218726575984,273.478247518109,-8.74047905787546,633.023103499883,615.542145384132,-17.4809581157509,0.0986670117995599,0.03359397101458,-0.0650730407849799
Error,VP0701,360.327678031267,360.837026351398,0.509348320131267,790.428169478841,791.446866119103,1.01869664026253,0.18672346952718,0.215553972947508,0.0288305034203275
Error,VP0702,324.495331578957,321.623915778784,-2.87141580017305,718.763476574222,713.020644973876,-5.74283160034611,0.0861969126801691,0.0831242732836625,-0.00307263939650668
Error,VP0703,357.69283434745,360.951159703319,3.25832535586915,784.641620666005,791.158271377743,6.51665071173829,0.0169337972304509,0.204531429562836,0.187597632332385
Error,VP0704,309.001452445234,309.296166918434,0.294714473200656,687.794357641155,688.383786587557,0.589428946401313,0.297662882695936,0.247968798049362,-0.0496940846465732
Error,VP0705,339.188106113099,335.481893529993,-3.70621258310643,747.913054334904,740.500629168691,-7.41242516621287,0.0985809139437981,0.142545081059905,0.0439641671161069
Error,VP0706,320.204737183396,317.221982202016,-2.98275498137963,708.598715019547,702.633205056787,-5.96550996275926,0.0820205092696235,0.0732734633198189,-0.00874704594980462
Error,VP0707,466.60950449341,464.851031728316,-1.7584727650933,1002.70798120995,999.191035679766,-3.5169455301866,0.112677073795226,0.0477464752879833,-0.0649305985072424
Error,VP0708,307.149227749907,309.268582927682,2.11935517777511,684.154873676205,688.393584031756,4.23871035555021,0.0213575977112253,0.152573765230899,0.131216167519674
Error,VP0709,292.622025183148,291.896492870642,-0.72553231250663,653.649515659183,652.19845103417,-1.45106462501326,0.102600396167445,0.0334894171928118,-0.0691109789746328
Error,VP0710,315.438250351846,318.789675484137,3.35142513229039,700.307724931887,707.010575196468,6.70285026458077,0.0134393297083554,0.0635844661106671,0.0501451364023118
