Outcome,Subject,NegLogLike_Symmetric,NegLogLike_Directional,DeltaNegLogLike_DirectionalMinusSymmetric,BIC_Symmetric,BIC_Directional,DeltaBIC_DirectionalMinusSymmetric,DirectionalPreferredByBIC
Error,VP0505,252.546390004965,249.970252767288,-2.5761372376771,579.906893389117,574.754618913763,-5.15227447535415,1
Error,VP0506,446.512620286841,444.063643323839,-2.44897696300114,968.8219408953,963.923986969298,-4.89795392600229,1
Error,VP0507,373.93218359024,371.308929349075,-2.62325424116517,823.838669745615,818.592161263284,-5.24650848233034,1
Error,VP0508,308.94160855201,310.429782470938,1.48817391892806,694.540571265781,697.516919103637,2.97634783785611,0
Error,VP0509,413.258763068543,412.371965422691,-0.886797645852482,902.688262493621,900.914667201916,-1.77359529170496,1
Error,VP0510,166.441498454319,164.722512612023,-1.71898584229569,406.778848553898,403.340876869307,-3.43797168459139,1
Error,VP0511,294.537032724772,294.958489550123,0.421456825350788,665.522486454552,666.365400105254,0.842913650701576,0
Error,VP0512,306.356811287155,303.654851856046,-2.70195943110878,689.443175776325,684.039256914108,-5.40391886221755,1
Error,VP0513,463.802937859926,464.113833918065,0.310896058139008,1002.02130446444,1002.64309658071,0.621792116278016,0
Error,VP0514,302.832919089538,297.485029048274,-5.34789004126367,682.229663199189,671.533883116662,-10.6957800825273,1
Error,VP0515,366.502080070622,357.651420514944,-8.85065955567791,809.410314043336,791.70899493198,-17.7013191113558,1
Error,VP0516,243.325307269172,239.322209292145,-4.00309797702664,563.502845591814,555.496649637761,-8.00619595405328,1
Error,VP0517,296.29789050236,295.876989427876,-0.420901074484107,669.325334206736,668.483532057768,-0.841802148968213,1
Error,VP0518,527.038111445149,526.747973216255,-0.290138228893966,1129.35747232937,1128.77719587158,-0.580276457787932,1
Error,VP0519,355.360900713738,357.454521997393,2.09362128365484,786.507305819376,790.694548386685,4.18724256730968,0
Error,VP0520,336.567513053758,333.6534803612,-2.9140326925579,749.885120865455,744.057055480339,-5.82806538511579,1
Error,VP0521,245.049398175161,244.918108046441,-0.131290128719968,566.797465114642,566.534884857202,-0.262580257439936,1
Error,VP0522,366.044526712713,364.974313197787,-1.0702135149254,808.410182749612,806.269755719761,-2.1404270298508,1
Error,VP0523,308.999584065296,303.18086621053,-5.81871785476619,693.818226183485,682.180790473952,-11.6374357095324,1
Error,VP0524,332.794241360454,327.465204772771,-5.32903658768316,741.705005069229,731.046931893863,-10.6580731753663,1
Error,VP0525,353.908462525906,348.580081084641,-5.32838144126526,784.525898266534,773.869135384003,-10.6567628825305,1
Error,VP0526,250.817743861049,250.647543515336,-0.170200345713056,578.282488941918,577.942088250492,-0.340400691426112,1
Error,VP0527,388.768598683737,376.149433011319,-12.6191656724175,854.101022387588,828.862691042753,-25.2383313448349,1
Error,VP0528,228.245117132541,227.844415750595,-0.400701381946277,528.168358101554,527.366955337662,-0.801402763892497,1
Error,VP0529,294.463917390193,293.291328137564,-1.17258925262922,664.325734305191,661.980555799932,-2.34517850525845,1
Error,VP0530,373.124512173711,371.371251024808,-1.75326114890339,821.06313772661,817.556615428803,-3.50652229780678,1
Error,VP0531,414.742605411082,406.635692806124,-8.10691260495832,906.132212041985,889.918386832069,-16.2138252099166,1
Error,VP0532,217.431785820883,217.651273255765,0.219487434882723,511.396042721412,511.835017591177,0.438974869765445,0
Error,VP0533,307.316551688921,306.203668248223,-1.1128834406984,690.943558271302,688.717791389906,-2.22576688139679,1
Error,VP0534,250.920102884662,250.725984259258,-0.1941186254044,578.528560421309,578.1403231705,-0.388237250808857,1
Error,VP0535,266.737656800219,264.266418187674,-2.47123861254499,610.194581621713,605.252104396623,-4.94247722508999,1
Error,VP0536,234.760977900281,236.192935506928,1.43195760664707,546.374186854033,549.238102067327,2.86391521329415,0
Error,VP0537,302.250282031811,300.91623608641,-1.3340459454011,680.638804089285,677.970712198483,-2.6680918908022,1
Error,VP0538,231.50536034525,229.004038790535,-2.50132155471508,538.397010715547,533.394367606117,-5.0026431094301,1
Error,VP0539,193.57696917564,193.77640407691,0.199434901270195,463.945001499219,464.343871301759,0.398869802540389,0
Error,VP0540,370.054765570716,368.345731007123,-1.70903456359309,814.948088975123,811.530019847937,-3.4180691271863,1
Error,VP0541,464.140264936536,466.180954422124,2.04068948558825,1004.51597229854,1008.59735126972,4.08137897117649,0
Error,VP0542,331.95471850586,324.078474645556,-7.87624386030359,740.389452102593,724.636964381986,-15.7524877206072,1
Error,VP0543,260.333980159898,256.655228394506,-3.67875176539218,596.135260705728,588.777757174944,-7.35750353078436,1
Error,VP0544,313.575384213534,313.194841096607,-0.380543116926901,703.828799286646,703.067713052792,-0.761086233853803,1
Error,VP0545,350.416112467236,342.808124679087,-7.60798778814859,775.983714155696,760.767738579399,-15.2159755762972,1
Error,VP0546,318.628547182899,317.930030211612,-0.698516971286722,714.048157513737,712.651123571164,-1.39703394257344,1
Error,VP0547,264.254620471377,262.874078732923,-1.38054173845461,605.093919049683,602.332835572774,-2.76108347690922,1
Error,VP0548,266.693517431679,265.530464503573,-1.16305292810637,605.065158699831,602.739052843619,-2.32610585621273,1
Error,VP0549,367.849603084878,365.167492214062,-2.68211087081562,811.99897626393,806.634754522299,-5.36422174163124,1
Error,VP0550,310.025130256996,310.76304156371,0.737911306713499,693.95940521223,695.435227825657,1.475822613427,0
Error,VP0551,322.890217743224,324.21903418516,1.32881644193554,721.787721584542,724.445354468413,2.65763288387109,0
Error,VP0552,298.624687948176,298.187974824863,-0.436713123313552,674.00972706529,673.136300818663,-0.873426246627105,1
Error,VP0553,298.8626608437,297.834230920809,-1.02842992289101,674.393019056318,672.336159210536,-2.05685984578201,1
Error,VP0554,403.595777360338,403.072924306549,-0.52285305378831,880.316126829872,879.270420722295,-1.04570610757662,1
Error,VP0555,231.939976297601,231.948546417215,0.00857011961366538,540.126142456796,540.143282696023,0.0171402392272739,0
Error,VP0556,267.367268221798,266.526768781275,-0.840499440522649,609.766718638416,608.085719757371,-1.6809988810453,1
Error,VP0557,391.862841541239,392.955797151461,1.09295561022174,860.372684302298,862.558595522742,2.18591122044347,0
Error,VP0558,256.08359099214,256.870684920773,0.787093928633112,588.731007004394,590.30519486166,1.57418785726622,0
Error,VP0559,305.599538483206,304.361918327471,-1.23762015573476,687.94917172435,685.47393141288,-2.47524031146952,1
Error,VP0560,400.973534278526,403.227593438887,2.2540591603605,877.932376625856,882.440494946577,4.508118320721,0
Error,VP0561,333.393393126735,331.493415828224,-1.89997729851075,743.485455017789,739.685500420767,-3.7999545970215,1
Error,VP0562,301.884710997384,302.61242300096,0.727712003575732,680.437119363686,681.892543370838,1.45542400715146,0
Error,VP0563,162.213929530015,163.99091475901,1.77698522899453,399.790893262461,403.34486372045,3.55397045798907,0
Error,VP0564,273.100590703707,272.995943442508,-0.104647261198693,622.910154622135,622.700860099738,-0.209294522397386,1
Error,VP0565,341.275403123782,340.476371375536,-0.799031748246421,757.029489910563,755.431426414071,-1.59806349649284,1
Error,VP0566,298.477663808886,298.541870042762,0.0642062338762344,673.104410424007,673.23282289176,0.128412467752469,0
Error,VP0567,255.020501058401,255.657918072507,0.637417014105807,586.478871562249,587.753705590461,1.27483402821167,0
Error,VP0568,360.229211607114,358.482605672261,-1.7466059348526,797.011806847701,793.518594977996,-3.49321186970519,1
Error,VP0569,221.431548111249,218.688843055343,-2.74270505590593,517.907267519324,512.421857407512,-5.48541011181192,1
Error,VP0570,411.49335777318,404.789417072013,-6.70394070116765,899.612981604528,886.205100202193,-13.4078814023353,1
Error,VP0571,132.900797455308,130.313876734057,-2.58692072125132,338.637057080021,333.463215637519,-5.17384144250263,1
Error,VP0572,276.139523266962,271.04470328538,-5.09481998158122,628.977715298243,618.78807533508,-10.1896399631624,1
Error,VP0573,307.36491653325,303.541271475321,-3.8236450579289,690.560052967129,682.912762851271,-7.6472901158578,1
Error,VP0574,317.847540351884,321.437744037369,3.5902036854846,712.362778072685,719.543185443655,7.18040737096919,0
Error,VP0575,177.233343080287,177.193197534889,-0.0401455453980191,430.830409923268,430.750118832472,-0.0802910907960381,1
Error,VP0576,294.906703008514,295.864013365979,0.957310357465133,666.450044541781,668.364665256712,1.91462071493027,0
Error,VP0577,301.303504666227,305.478277124506,4.17477245827916,678.89608423862,687.245629155178,8.34954491655833,0
Error,VP0578,351.189673224308,349.356508946269,-1.83316427803823,779.221406442646,775.55507788657,-3.66632855607645,1
Error,VP0579,277.237612488451,275.856106305637,-1.38150618281389,631.194492998177,628.431480632549,-2.76301236562779,1
Error,VP0580,355.825541483204,354.963791904039,-0.861749579165576,788.503314019879,786.779814861548,-1.72349915833115,1
Error,VP0581,451.001661889553,449.422154164075,-1.57950772547809,977.131054891743,973.972039440787,-3.15901545095619,1
Error,VP0582,428.584380915541,428.774960029964,0.190579114423656,932.343957958034,932.725116186881,0.381158228847312,0
Error,VP0583,372.830554452607,369.636419358769,-3.1941350938381,822.452172053153,816.063901865477,-6.3882701876762,1
Error,VP0584,388.00360342532,389.295038319964,1.29143489464457,850.422635595225,853.005505384515,2.58286978928913,0
Error,VP0585,351.153576893028,345.942753030099,-5.21082386292949,778.850086112331,768.428438386472,-10.421647725859,1
Error,VP0586,240.85519297907,238.771547282394,-2.08364569667634,558.105947659125,553.938656265772,-4.16729139335268,1
Error,VP0587,346.295655867713,333.011035535752,-13.2846203319618,768.815996213827,742.246755549903,-26.5692406639237,1
Error,VP0588,460.323906433342,460.46091730818,0.137010874837415,995.31410767209,995.588129421765,0.27402174967483,0
Error,VP0589,321.967713266652,318.318657854456,-3.64905541219588,720.22450143947,712.926390615079,-7.29811082439176,1
Error,VP0590,332.214396927404,329.83999918882,-2.37439773858398,741.158347056823,736.409551579655,-4.74879547716796,1
Error,VP0591,447.368234021999,444.892834639921,-2.47539938207723,971.568347565298,966.617548801144,-4.95079876415446,1
Error,VP0592,250.30819718178,249.703488947117,-0.604708234662951,576.841078841961,575.631662372635,-1.2094164693259,1
Error,VP0593,314.205211001307,316.992679440532,2.78746843922494,705.18102002837,710.75595690682,5.57493687844988,0
Error,VP0594,344.102177099295,342.251672902644,-1.850504196651,764.504124292764,760.803115899462,-3.701008393302,1
Error,VP0595,379.93147961183,376.75059663833,-3.18088297349993,836.551313875643,830.189547928643,-6.36176594699987,1
Error,VP0596,591.801454760455,591.616606569406,-0.184848191049468,1260.22917557908,1259.85947919698,-0.369696382098937,1
Error,VP0597,395.215710180884,390.688633012238,-4.52707716864637,866.921946681344,857.867792344052,-9.05415433729274,1
Error,VP0598,305.556806017978,305.373734887364,-0.183071130614053,686.672770993279,686.30662873205,-0.366142261228106,1
Error,VP0599,338.34297550779,333.649879245565,-4.69309626222571,753.456549041338,744.070356516886,-9.38619252445142,1
Error,VP0600,309.158929145092,308.427743388283,-0.731185756808827,694.839858164852,693.377486651234,-1.46237151361765,1
Error,VP0601,376.011453854226,364.422620619408,-11.5888332348181,828.628399445052,805.450732975416,-23.1776664696363,1
Error,VP0602,367.584230591905,360.571152080469,-7.01307851143594,811.969742632529,797.943585609658,-14.0261570228719,1
Error,VP0603,426.000216049501,427.641424723402,1.64120867390159,928.67846295858,931.960880306383,3.28241734780318,0
Error,VP0604,266.382761175286,267.128317254597,0.745556079311257,608.772808448665,610.263920607288,1.49111215862251,0
Error,VP0605,294.324331409527,291.183534032454,-3.14079737707306,663.929912258123,657.648317503977,-6.28159475414611,1
Error,VP0606,405.157549404434,403.269346490975,-1.88820291345894,886.344319111636,882.567913284719,-3.77640582691788,1
Error,VP0607,286.331941250334,284.649200281306,-1.68274096902792,648.638185065801,645.272703127746,-3.36548193805584,1
Error,VP0608,389.766774492827,388.363280756603,-1.40349373622377,855.507851550787,852.70086407834,-2.80698747244753,1
Error,VP0609,449.187325190499,448.939925912019,-0.247399278480316,974.938475401112,974.443676844152,-0.494798556960632,1
Error,VP0610,330.634293076864,328.326626068718,-2.30766700814593,737.738079962116,733.122745945824,-4.61533401629185,1
Error,VP0611,378.457028649245,372.176575155089,-6.28045349415606,833.602411950473,821.041504962161,-12.5609069883121,1
Error,VP0612,314.804563354206,313.601468100792,-1.2030952534148,706.37972473417,703.97353422734,-2.4061905068296,1
Error,VP0613,407.416051846217,403.920903086776,-3.49514875944129,889.658446089002,882.668148570119,-6.99029751888258,1
Error,VP0614,470.855518712587,458.82722057249,-12.028298140097,1016.24006442547,992.183468145281,-24.056596280194,1
Error,VP0615,431.765210049522,432.82647787407,1.06126782454817,940.125509943617,942.248045592713,2.12253564909633,0
Error,VP0616,313.923299802044,300.112916435346,-13.8103833666976,703.496856390559,675.876089657164,-27.6207667333953,1
Error,VP0617,241.607849717577,243.443292218612,1.83544250103517,558.877290586358,562.548175588429,3.67088500207035,0
Error,VP0618,308.747830708642,308.240950359478,-0.50688034916368,694.235490192209,693.221729493882,-1.01376069832736,1
Error,VP0619,219.855875337269,219.906261630334,0.050386293064463,516.086097325552,516.186869911681,0.100772586128983,0
Error,VP0620,321.618301584475,320.682492713032,-0.935808871443044,720.08883422242,718.217216479534,-1.8716177428862,1
Error,VP0621,537.428322072185,535.893694708985,-1.53462736320012,1150.14961441566,1147.08035968926,-3.06925472640023,1
Error,VP0622,192.706805515454,191.712842563849,-0.993962951605255,461.365869500488,459.377943597277,-1.98792590321051,1
Error,VP0623,343.403625996116,341.547107576853,-1.85651841926284,762.514064173208,758.801027334683,-3.71303683852568,1
Error,VP0624,257.604107341305,255.471362067064,-2.13274527424085,589.508859776977,585.243369228495,-4.26549054848169,1
Error,VP0625,331.795052771232,328.89889409342,-2.89615867781225,740.31965874448,734.527341388855,-5.7923173556245,1
Error,VP0626,301.925505198489,301.961694946308,0.0361897478185824,680.539365048962,680.6117445446,0.0723794956371648,0
Error,VP0627,228.994350585204,228.142132297619,-0.85221828758506,533.269950609476,531.565514034306,-1.70443657517012,1
Error,VP0628,368.184215301306,368.22628321305,0.0420679117439704,813.17992086877,813.264056692258,0.0841358234879408,0
Error,VP0629,298.898544491289,297.958325561495,-0.94021892979373,674.360914002692,672.480476143105,-1.88043785958757,1
Error,VP0630,308.43955511621,309.054384976016,0.614829859805923,692.973871940608,694.20353166022,1.22965971961185,0
Error,VP0631,311.524583210995,310.206011559582,-1.31857165141275,699.402257027741,696.765113724916,-2.63714330282551,1
Error,VP0632,288.150883054978,283.939040885185,-4.21184216979293,653.092829257895,644.669144918309,-8.42368433958586,1
Error,VP0633,273.43429758351,273.807631201961,0.37333361845117,623.380113859379,624.126781096282,0.74666723690234,0
Error,VP0634,256.117196838234,253.799853189084,-2.31734364914945,588.963946878483,584.329259580184,-4.6346872982989,1
Error,VP0635,374.865346513193,374.102642007026,-0.762704506166415,826.377694246206,824.852285233873,-1.52540901233283,1
Error,VP0636,386.482800929741,381.290376484229,-5.19242444551213,849.157949224931,838.773100333907,-10.3848488910243,1
Error,VP0637,260.261899354613,259.661648650121,-0.600250704492055,595.851856729565,594.651355320581,-1.20050140898411,1
Error,VP0638,341.078435122578,337.539551843347,-3.53888327923119,758.477999569344,751.400233010881,-7.07776655846237,1
Error,VP0639,285.402282163019,283.823589300949,-1.57869286207074,647.157654931791,644.000269207649,-3.15738572414148,1
Error,VP0640,365.934935234285,362.784261964193,-3.15067327009177,808.381389160929,802.080042620745,-6.30134654018354,1
Error,VP0641,394.953504879264,393.118887499248,-1.83461738001694,865.714894626104,862.04565986607,-3.66923476003387,1
Error,VP0642,261.97981278572,260.702756025148,-1.27705676057167,600.076147919761,597.522034398618,-2.55411352114334,1
Error,VP0643,395.204141855726,394.267123656602,-0.937018199124395,865.794573736499,863.92053733825,-1.87403639824879,1
Error,VP0644,291.076112189458,287.237283763126,-3.83882842633136,659.004455432386,651.326798579723,-7.67765685266272,1
Error,VP0645,331.367334858841,327.131673658116,-4.23566120072587,739.214684808556,730.743362407105,-8.47132240145174,1
Error,VP0646,346.372442127564,345.923114092065,-0.44932803549932,765.926377578016,765.027721507017,-0.898656070998641,1
Error,VP0647,479.431679907486,474.575231450198,-4.85644845728768,1035.52071397673,1025.80781706216,-9.71289691457514,1
Error,VP0648,375.230370635452,371.52861092788,-3.70175970757191,827.190294472919,819.786775057775,-7.40351941514382,1
Error,VP0649,349.234822773288,348.708332065412,-0.526490707876462,775.229996715515,774.177015299761,-1.05298141575304,1
Error,VP0650,352.390369054887,343.258856021461,-9.13151303342556,781.239700562641,762.97667449579,-18.2630260668511,1
Error,VP0651,317.53996400524,313.767201137432,-3.77276286780801,711.706194068648,704.160668333032,-7.54552573561602,1
Error,VP0652,381.050359455457,380.722013364837,-0.328346090620471,838.601746424605,837.945054243364,-0.656692181240942,1
Error,VP0653,333.731266718409,336.842210065401,3.11094334699203,743.995004516464,750.216891210448,6.22188669398406,0
Error,VP0654,184.533976012902,180.897829882803,-3.63614613009992,445.766620790124,438.494328529924,-7.27229226019983,1
Error,VP0655,337.257157056157,344.2656155693,7.00845851314341,750.652554137975,764.669471164262,14.0169170262868,0
Error,VP0656,430.223508996516,427.577904001757,-2.64560499475908,936.321772367447,931.030562377929,-5.29120998951817,1
Error,VP0657,430.42758194712,424.605012192162,-5.82256975495824,936.93902911813,925.293889608214,-11.6451395099165,1
Error,VP0658,375.728799866467,371.575884020161,-4.15291584630643,827.937614823808,819.631783131195,-8.30583169261286,1
Error,VP0659,315.684916979585,319.149996467608,3.46507948802304,708.078807173892,715.008966149938,6.93015897604596,0
Error,VP0660,442.379059688534,441.542565968985,-0.836493719549367,960.588339277697,958.915351838598,-1.67298743909873,1
Error,VP0661,302.832131181108,299.721221488528,-3.11090969258009,682.434860387973,676.213041002813,-6.22181938516019,1
Error,VP0662,335.859910383255,333.097576269553,-2.76233411370163,748.356459291264,742.831791063861,-5.52466822740325,1
Error,VP0663,76.0678415754579,76.9000734589693,0.832231883511341,222.35425613464,224.018719901663,1.66446376702265,0
Error,VP0664,342.191760089929,340.87529957161,-1.31646051831927,761.009786238026,758.376865201387,-2.63292103663855,1
Error,VP0665,359.358651806034,360.146815821523,0.788164015489087,795.364304831888,796.940632862866,1.57632803097817,0
Error,VP0666,282.844266629433,281.880713473881,-0.963553155552347,642.356230627784,640.429124316679,-1.92710631110469,1
Error,VP0667,363.288832387132,351.344228514426,-11.9446038727064,803.389155040422,779.49994729501,-23.8892077454127,1
Error,VP0668,253.727024790496,249.636522964163,-4.09050182633311,584.142404232975,575.961400580309,-8.18100365266616,1
Error,VP0669,331.185057537097,330.174943311425,-1.01011422567194,738.765676775178,736.745448323834,-2.02022845134388,1
Error,VP0670,353.169153808018,352.142032072532,-1.02712173548582,783.170187137337,781.115943666365,-2.05424347097164,1
Error,VP0671,297.318387720841,294.088737052594,-3.22965066824736,671.211031946695,664.7517306102,-6.45930133649472,1
Error,VP0672,478.273601056285,480.833442355538,2.55984129925349,1032.55448821066,1037.67417080917,5.11968259850687,0
Error,VP0673,250.888829451405,248.518781143192,-2.37004830821326,574.225547106212,569.485450489786,-4.7400966164264,1
Error,VP0674,419.481854826846,417.826137536654,-1.65571729019115,915.263479747866,911.952045167483,-3.3114345803823,1
Error,VP0675,351.63293905021,350.094988211148,-1.53795083906209,779.073762967996,775.997861289871,-3.07590167812418,1
Error,VP0676,399.275855695651,396.755213039012,-2.52064265663853,874.110870348625,869.069585035347,-5.04128531327706,1
Error,VP0677,264.526629871004,262.948032651786,-1.57859721921756,605.385053148465,602.22785871003,-3.15719443843511,1
Error,VP0678,222.62255265658,222.453856048505,-0.168696608075209,521.788037639435,521.450644423285,-0.337393216150417,1
Error,VP0679,288.796480507926,288.983288059887,0.186807551960669,654.239962235673,654.613577339595,0.373615103921338,0
Error,VP0680,260.535465886219,262.177377425176,1.64191153895649,597.790199793714,601.074022871627,3.28382307791298,0
Error,VP0681,291.99376001994,291.574246769174,-0.419513250765931,660.530452366155,659.691425864623,-0.839026501531862,1
Error,VP0682,323.307678525785,319.868730461529,-3.43894806425578,722.947150458026,716.069254329514,-6.87789612851157,1
Error,VP0683,276.529458654682,269.990330713821,-6.53912794086074,627.994713345316,614.916457463595,-13.0782558817215,1
Error,VP0684,266.567113582975,260.741447363515,-5.82566621945972,608.14239188398,596.49105944506,-11.6513324389194,1
Error,VP0685,391.770182835685,390.620296214838,-1.14988662084733,860.269918873386,857.970145631691,-2.29977324169465,1
Error,VP0686,349.309195435742,339.580912800368,-9.72828263537338,775.347944073499,755.891378802752,-19.4565652707468,1
Error,VP0687,421.736138438134,420.660586878307,-1.07555155982647,919.133868027472,916.982764907819,-2.15110311965293,1
Error,VP0688,264.03314295949,262.159398977241,-1.87374398224824,604.91851697245,601.171029007953,-3.74748796449649,1
Error,VP0689,326.083088694136,322.173735143705,-3.9093535504303,728.688177262938,720.869470162078,-7.81870710086059,1
Error,VP0690,367.734492033789,365.612581296942,-2.12191073684704,812.280474333736,808.036652860042,-4.24382147369408,1
Error,VP0691,283.108387512097,283.832326770463,0.723939258366329,643.069006077664,644.516884594397,1.44787851673277,0
Error,VP0692,374.214724164908,371.881252691999,-2.33347147290948,824.113673233862,819.446730288043,-4.66694294581885,1
Error,VP0693,473.347309982594,471.231855611813,-2.11545437078126,1022.65790600461,1018.42699726305,-4.23090874156253,1
Error,VP0694,361.529765932277,360.709033912851,-0.820732019425293,799.850595012492,798.209130973642,-1.64146403885059,1
Error,VP0695,310.89202180615,307.431268564383,-3.46075324176672,697.813263915068,690.891757431535,-6.92150648353345,1
Error,VP0696,264.967648053433,259.636181985812,-5.33146606762182,606.235066201041,595.572134065798,-10.6629321352436,1
Error,VP0697,283.315707086189,282.505715675058,-0.809991411130113,642.13325147836,640.513268656099,-1.61998282226023,1
Error,VP0698,301.725741689021,300.78145891178,-0.944282777240574,679.761938271503,677.873372717021,-1.88856555448115,1
Error,VP0699,471.012560408204,468.319434056534,-2.69312635167057,1018.81618396435,1013.42993126101,-5.38625270334114,1
Error,VP0700,264.708304474559,265.121507417443,0.413202942884084,604.860824331823,605.687230217591,0.826405885768168,0
Error,VP0701,333.145418220058,333.197332855769,0.0519146357107729,743.040931198055,743.144760469477,0.103829271421546,0
Error,VP0702,305.732889273135,305.560311009382,-0.172578263752314,688.215873304208,687.870716776703,-0.345156527504628,1
Error,VP0703,338.657976123035,333.401074908538,-5.25690121449787,753.497499414286,742.98369698529,-10.5138024289957,1
Error,VP0704,295.989146781028,295.844996773027,-0.144150008000395,668.748891587812,668.460591571811,-0.28830001600079,1
Error,VP0705,296.669990478374,296.885467600233,0.215477121859465,669.830507276324,670.261461520043,0.430954243718929,0
Error,VP0706,302.111125552049,295.448293773119,-6.66283177892967,679.230415822128,665.904752264269,-13.3256635578593,1
Error,VP0707,385.525367007706,394.211160462927,8.68579345522136,847.488603460858,864.860190371301,17.3715869104428,0
Error,VP0708,295.046434869773,294.732923892656,-0.313510977116948,666.934929733578,666.307907779344,-0.627021954233896,1
Error,VP0709,278.102541445458,272.817167239708,-5.2853742057502,631.451094713092,620.880346301592,-10.5707484115004,1
Error,VP0710,321.848920186755,321.503699598567,-0.345220588188454,720.072187024524,719.381745848147,-0.690441176376908,1
Error,VP0711,305.69185276145,303.597022226775,-2.09483053467511,687.434816380156,683.245155310806,-4.18966106935022,1
Error,VP0712,133.107126361869,134.441781505844,1.33465514397457,341.86450951021,344.53381979816,2.6693102879492,0
Error,VP0713,321.14150979594,314.175081444231,-6.96642835170923,718.888511328482,704.955654625063,-13.9328567034185,1
Error,VP0714,323.636591378639,319.357190660675,-4.27940071796473,722.412799338387,713.853997902457,-8.55880143592947,1
Error,VP0715,340.827284606063,340.771365121884,-0.055919484178844,758.373837233402,758.261998265044,-0.111838968357688,1
Error,VP0716,409.710495100702,407.404806753413,-2.30568834728911,895.580905110927,890.969528416349,-4.61137669457821,1
Error,VP0717,420.98969715727,418.713174791308,-2.27652236596163,917.686206495515,913.133161763592,-4.55304473192325,1
Error,VP0718,300.812798291516,296.449302626577,-4.36349566493885,676.573487177651,667.846495847773,-8.72699132987771,1
Error,VP0719,358.23838618282,356.941236744041,-1.29714943877934,793.040597385754,790.446298508196,-2.59429887755869,1
Error,VP0720,249.79001362353,246.835047661912,-2.95496596161757,574.660087645867,568.750155722632,-5.90993192323504,1
Error,VP0721,329.310602591145,324.151128951078,-5.15947364006757,734.995551833304,724.676604553169,-10.3189472801351,1
Error,VP0722,250.256290150158,250.206431192314,-0.0498589578442932,577.138846358483,577.039128442794,-0.0997179156885295,1
Error,VP0723,284.849930779569,286.999110076329,2.14917929676017,646.388216211122,650.686574804642,4.29835859352033,0
Error,VP0724,272.107565505614,273.048505050695,0.940939545080425,618.321767549249,620.20364663941,1.88187909016085,0
Error,VP0725,140.384225674982,138.762495898723,-1.6217297762588,351.792917561258,348.54945800874,-3.24345955251761,1
Error,VP0726,372.81142352997,365.783734803819,-7.0276887261511,822.331820274662,808.27644282236,-14.0553774523023,1
Error,VP0727,344.144210805185,345.056324200822,0.912113395637448,763.604796145809,765.429022937084,1.8242267912749,0
Error,VP0728,283.622874147121,281.364495892393,-2.25837825472854,643.362270642564,638.845514133107,-4.51675650945708,1
Error,VP0729,310.955086406336,307.234476188265,-3.72061021807087,697.446438941753,690.005218505612,-7.44122043614175,1
Error,VP0730,269.736646124817,268.604609661334,-1.13203646348353,615.644028606169,613.379955679202,-2.26407292696706,1
Error,VP0731,239.905867704088,235.801399274456,-4.10446842963171,555.87377522808,547.664838368817,-8.20893685926342,1
Error,VP0732,298.840337319489,295.806485518979,-3.03385180050958,674.03376524473,667.966061643711,-6.06770360101916,1
Error,VP0733,356.003869098896,361.537525098409,5.53365599951309,788.424474111281,799.491786110307,11.0673119990262,0
Error,VP0734,348.833222935284,344.277673975457,-4.55554895982698,774.395999072584,765.28490115293,-9.11109791965396,1
Error,VP0735,375.074335023918,368.095121680312,-6.97921334360615,825.96772810073,812.009301413518,-13.9584266872123,1
Error,VP0736,369.298468442997,368.769646602413,-0.528821840583305,814.626157188761,813.568513507595,-1.05764368116661,1
Error,VP0737,372.715867529013,366.901897587231,-5.81396994178198,821.901228866414,810.273288982851,-11.627939883564,1
Error,VP0738,284.255503885116,279.764029597826,-4.49147428729088,643.410440136706,634.427491562124,-8.98294857458177,1
Error,VP0739,233.085306819297,228.660931751566,-4.42437506773109,542.755291745523,533.90654161006,-8.84875013546218,1
Error,VP0740,288.119647635968,286.017260223642,-2.10238741232558,652.158404545157,647.953629720506,-4.20477482465117,1
Error,VP0741,331.680110163769,332.567494619486,0.887384455716528,739.755782028523,741.530550939956,1.77476891143306,0
Error,VP0742,398.258673392232,391.306789119794,-6.95188427243892,872.39210115888,858.488332614002,-13.9037685448778,1
Error,VP0743,463.770798342826,460.723849642458,-3.04694870036843,1004.31219471141,998.218297310672,-6.09389740073686,1
Error,VP0744,329.423658183592,328.820998787622,-0.602659395969852,735.264052280674,734.058733488734,-1.2053187919397,1
Error,VP0745,282.492727771393,277.913607818307,-4.57911995308541,641.580545387358,632.422305481187,-9.15823990617082,1
Error,VP0746,391.299144714114,386.300046548981,-4.99909816513315,858.75820433775,848.760008007484,-9.9981963302663,1
Error,VP0747,251.636085267751,252.35164418615,0.715558918398358,579.960525187486,581.391643024283,1.43111783679672,0
Error,VP0748,223.973639187725,221.96685134905,-2.00678783867511,524.395699380459,520.382123703109,-4.01357567735022,1
Error,VP0749,305.799060624838,299.045791988719,-6.7532686361194,688.014857163166,674.508319890928,-13.5065372722388,1
Error,VP0750,311.233503812375,304.233927810772,-6.99957600160297,697.654038072371,683.654886069165,-13.9991520032058,1
Error,VP0751,356.986984113216,357.530620044727,0.543635931511005,790.464494546007,791.551766409029,1.08727186302201,0
Error,VP0752,281.191355368969,284.801308327818,3.60995295884868,638.682480832113,645.90238674981,7.21990591769736,0
Error,VP0753,275.061047048444,274.539146462668,-0.521900585776564,626.411169003055,625.367367831502,-1.04380117155313,1
